Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,total transactions (including tnx to create contract),total Ether sent,total ether received,No. of txns from blacklisted addresses,No. of txns to blacklisted addresses,Total ether sent to blacklisted addresses,Total ether received from blacklisted addresses,Ratio of total sent to blacklisted addresses,Ratio of total received from blacklisted addresses,Confirmations,avg_gas_price_gwei,gas_price_std_dev,high_gas_price_ratio,low_gas_price_ratio,gas_price_coefficient_variation,total_failed_txns,failed_txn_ratio,max_consecutive_failures,failed_contract_interaction_ratio,total_erc721_transfers,erc721_incoming_ratio,erc721_outgoing_ratio,unique_erc721_tokens,external_txn_ratio,erc20_txn_ratio,erc721_txn_ratio,erc1155_txn_ratio,internal_txn_ratio,unique_wallets_interacted_with,unique_contracts_interacted_with,num_blacklisted_contracts_interacted,ratio_blacklisted_contract_txns
0x0f7f5c74c21f79adcd0f74035b272e8dbc7848b0,0,0.0,1370.457951807229,568754.6166666667,0,416,1,417,0.0,7.008193935,0,0,0.0,0.0,0.0,0.0,0,19.136746645601917,40.73209072120656,0.2158273381294964,0.6139088729016786,2.128475204042468,3,0.007194245,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0
0x946ea588417ffa565976efda354d82c01719a2ea,0,0.0,4062.668372703412,2071714.35,0,509,1,510,0.0,0.02,0,0,0.0,0.0,0.0,0.0,0,29.499336059056866,38.60827681391654,0.1686274509803921,0.4019607843137255,1.308784602359315,11,0.021568627,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0
0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd,0,0.0,17.580439421217577,175787.38333333333,0,9999,1,10000,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,43.36601191,42.64392953927763,0.1304,0.1864,0.9833491173616318,60,0.006,12,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,0.0,0.0
0xb268c1f78ebb9bae865b3456291e8433c22ef743,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,16.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xfee13bc652c52dde0196e2a82f2faf7ad68c016a,0,0.0,11.241666666666667,4608.016666666666,0,3,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6.25,6.5,0.25,0.75,1.04,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x8c84eb589a8416c6336f77f3ee20cdb38d01e6df,0,0.0,1.2986111111111112,2569.3,0,25,1,26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4.890769230769231,0.5068563747407984,0.0,0.0,0.1036353078268382,1,0.038461538,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x14a5ca87175cc04b90cd31b2f13fbf88d9104e3e,0,0.0,178.8,897.15,0,6,1,7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7.314285714285715,1.9038807485664389,0.0,0.1428571428571428,0.2602961960930678,2,0.2857142857142857,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0x29f16e2e5766385e81e23d88c0b9c87882e215b1,0,0.0,0.0,12.633333333333333,0,1,1,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7.5,3.5355339059327378,0.0,0.0,0.4714045207910317,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x5861ca85ff382db3561456ce2061d60054d53a0f,0,0.0,0.0,8.216666666666667,0,1,1,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6.95,1.4849242404917495,0.0,0.0,0.2136581640995323,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x59c0d36510240cbe46fe13a41ac93b116e527829,0,0.0,0.0,3.0,0,1,1,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7.1,1.555634918610404,0.0,0.0,0.2191035096634372,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x7cb9646abd12a04838da00b39189ca73775e9b08,0,0.0,0.0,3.55,0,1,1,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xe23353c5d462cdd31bb5513e7f77e9f564db68ca,0,0.0,0.0,5.4,0,1,1,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xf2cf40b97a9921c304c7c7c856b9a39202d60d2f,0,0.0,5631.090972222222,270312.38333333336,0,49,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20.52775273,33.68580242059484,0.18,0.78,1.6409883180163545,39,0.78,38,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0
0x24ddff6d8b8a42d835af3b440de91f3386554aa4,0,0.0,7.7210158698406355,77650.25,0,9999,1,10000,0.0,7625.247136019389,3,0,0.0,2.30003631,0.0,0.000301634,0,36.00552671,18.467328879620258,0.0812,0.0975,0.5129026171102329,881,0.0881,6,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5287.0,1.0,0.0,0.0
0x207dfc630652dba316a3dd80ce7f3b032328e329,0,0.0,0.0,7.85,0,1,1,2,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,35.5,0.7071067811865476,0.0,0.0,0.019918501,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x424c9035bc3606f2887a5bbe28beaa9de49db9e8,0,0.0,0.0,4.2,0,1,1,2,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,25.5,0.7071067811865476,0.0,0.0,0.027729678,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0x4b9bd216fe78b7c4318799d69b5b897c3edc8cb7,0,0.0,0.0,7.616666666666666,0,1,1,2,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,28.5,3.5355339059327378,0.0,0.0,0.1240538212607978,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0x862ab6ce57566895f3fd5b64ec0729caa9c1b973,0,0.0,13.716666666666669,16.35,0,2,1,3,0.0,0.1,0,0,0.0,0.0,0.0,0.0,0,39.38388041566667,0.538935315,0.0,0.0,0.01368416,1,0.3333333333333333,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x893be06fad05b895d342f6a70963d20ec3c498b5,0,0.0,0.0,10.216666666666669,0,1,1,2,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,28.0,2.8284271247461903,0.0,0.0,0.101015254,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xae8c435e9f8cebb56a3c0ebd0ad8ea00c4a2b4e7,0,0.0,0.0,8.433333333333334,0,1,1,2,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,25.0,1.4142135623730951,0.0,0.0,0.056568542,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0xcbed4b24b889b8aadc6de0a0dcb1726e32c0e5d4,0,0.0,0.0,10.033333333333331,0,1,1,2,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,28.0,2.8284271247461903,0.0,0.0,0.101015254,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xe2fbb05e05f5685188f3f91571b4e0bc3e1c2040,0,0.0,0.0,53.833333333333336,0,1,1,2,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,33.08161641,1.5296365920646553,0.0,0.0,0.046238266,1,0.5,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xeb7b9f99f240878098410a29465da9c333c19902,0,0.0,0.0,22.666666666666668,0,1,1,2,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,41.5,2.1213203435596424,0.0,0.0,0.051116153,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0xf0ee885b3867ddf84ff1a8015e800e73d4193c0e,0,0.0,7.216666666666667,25.566666666666663,0,2,1,3,0.0,0.1,0,0,0.0,0.0,0.0,0.0,0,34.083333540000005,1.876388071979459,0.0,0.0,0.05505295,2,0.6666666666666666,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x08d528d69036ce6332630d2a8f52046d1fb4436a,0,0.0,43206.235714285714,302470.9166666667,0,8,1,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,15.442986896111112,8.172860690412225,0.3333333333333333,0.0,0.5292279754812415,2,0.2222222222222222,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0xe03df9fda489a405f5db8a919adbc9a1b931a19f,0,0.0,20730.205414012737,3254684.066666667,0,158,1,159,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,59.43820949024204,55.88440726574607,0.1719745222929936,0.3630573248407643,0.9402101399928712,4,0.025477707,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0
0x2b42a054fbf2dce1f2683109e6eaa5680b38aedf,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xb7ff5cf7bd9ac0b162ed34a54fd4235d32844742,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x0137256e72edb66e5d9c5b1812a6beba06405e15,0,0.0,1243.6555555555556,7951.3,0,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,8.0,12.328828005937952,0.2,0.8,1.541103500742244,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xd6534762ad87414945d1fa66c262366248e67e5b,0,0.0,49782.86666666667,200067.15,0,5,1,6,0.0,0.02,0,0,0.0,0.0,0.0,0.0,0,3.533333333333333,2.717842281418601,0.1666666666666666,0.3333333333333333,0.7692006456845097,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0x69b401782d893f494bcd362f04e2e2c30076a257,0,0.0,3.683333333333333,14.483333333333333,0,2,1,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,21.616666282666667,1.400074070231087,0.0,0.0,0.06476827,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xcf8048b2d336c569a3985bd93cbb91b758ded178,0,0.0,206.10168246120037,500215.1,0,2428,1,2429,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,25.046117499920545,14.96705845696811,0.091807328,0.2490736928777274,0.597579982,10,0.004116921,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,143.0,1.0,0.0,0.0
0xdf59c8ba19b4d1437d80836b45f1319d9a429eed,0,0.0,902.2760757,3830595.683333333,0,4130,1,4131,0.0,0.0003,2,0,0.0,0.0,0.0,0.0,0,8.247360141,20.22337771354995,0.1517792302106027,0.6017913338174776,2.452103141962039,57,0.013798112,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,811.0,1.0,0.0,0.0
0x95e08123e8e1ecb48f6c2b64195e475c9076d0bf,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x8c2be0258e2882697d34ab0ad720110634ef083e,0,0.0,25.461111111111112,19761.366666666665,0,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20.8,5.215361924162119,0.0,0.0,0.2507385540462557,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0xdbbc6d49059b0470a5d9080f16c655a35948028c,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x97c795a8028b96e5e2a508468b1c132fca5caa19,0,0.0,130.67767857142857,7331.4,0,57,1,58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.7141379310344829,1.0752952013819008,0.051724138,0.0,0.6273096125543175,1,0.017241379,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
0x4e12eb8e506ccd1427f6b8f7faa3e88fb698eb28,0,0.0,2767.5552654867256,3127345.3333333335,0,1131,1,1132,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,44.179192316472616,61.09932300199087,0.2340989399293286,0.52385159,1.3829886830957168,9,0.00795053,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,215.0,1.0,0.0,0.0
0x982217f0704dd45660a4a2790ce9e8c4844e0695,0,78807.12111,43164.416666666664,1182143.9833333334,16,5,1,19,0.092055665,0.16235058,0,0,0.0,0.0,0.0,0.0,0,12.81495491136842,21.306808141265073,0.052631579,0.631578947,1.662651822704686,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0
0x82f1a39ea32d9548a4d0d63fcf1a75497d1bf3d6,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,19.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x96df95b88dca36f5d6b5c9ca50f3d57765e7f6a6,0,0.0,156136.5074074074,1414319.7333333334,0,10,1,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10.10276930909091,2.5371029288937517,0.0,0.090909091,0.2511294528531653,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
0x9b32d3a28e0c5d9e26127fdbfb6d0257cecf11fd,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.8,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xa016b7a8f287fdb1a501599fd03857c1cecc1a89,0,0.0,29101.911111111112,349231.7166666667,0,13,1,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9.164285715,2.071642656070431,0.0,0.0,0.2260560965138384,1,0.071428571,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
0x7fe92ec600f15cd25253b421bc151c51b0276b7d,0,0.0,1204.0867234848486,3178949.05,0,2641,1,2642,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,22.626837901723697,23.20110801546147,0.2770628311884935,0.4447388342165027,1.0253800427718638,77,0.029144587,58,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,575.0,1.0,0.0,0.0
0x0d54aadd7ce2dc10eb9527c6105a3c3f1b463d1b,0,1637.063045375218,19773.344444444447,1876086.85,1147,61,6,1183,2.514900007,18.673421942769178,0,0,0.0,0.0,0.0,0.0,0,26.57694489797971,37.32280798735795,0.272189349,0.5249366018596788,1.4043302618351403,36,0.030431107,17,0.9722222222222222,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0
0x8a9c67fee641579deba04928c4bc45f66e26343a,0,0.0,69.49398713075948,702726.05,0,9999,1,10000,0.0,0.022223717,0,0,0.0,0.0,0.0,0.0,0,32.274274743807396,26.65817438370057,0.2362,0.3187,0.8259883326678189,500,0.05,141,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4428.0,1.0,0.0,0.0
0xeef338c585ee3cf674f717937f12e6f52accf5e1,0,0.0,4396.138095238096,1430726.7833333334,0,316,1,317,0.0,9.794071633,0,0,0.0,0.0,0.0,0.0,0,8.036378130700315,15.664564092726229,0.1167192429022082,0.7981072555205048,1.9492069484491976,83,0.2618296529968454,40,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0
0x03c2bc72a3e007179e54ffb4563cc235bec8151a,0,1643.53949044586,17097.891176470588,2064443.05,1257,120,8,1374,247.4849295505865,172.02300432604915,0,0,0.0,0.0,0.0,0.0,0,58.39751554164483,73.87837525,0.210334789,0.4243085880640466,1.2650944918324163,48,0.034934498,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,219.0,8.0,0.0,0.0
0x71c664c86049c6a70e1d0982bc49ee22a5fcf151,0,785.1059604,78328.99074074073,2930876.4833333334,3734,19,6,3741,713.35513,125.5,0,0,0.0,0.0,0.0,0.0,0,17.451400920307403,19.409353444693892,0.2739909115209837,0.5795241913926757,1.1121945758582688,11,0.00294039,3,0.9090909090909092,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0
0xa249de6948022783765fee4850d7b85e43118fcc,0,0.0,391.6624697542855,3831025.183333333,0,9782,1,9783,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0,30.83433397105009,41.146232096036925,0.1890013288357354,0.4877849330471225,1.3344290859231314,84,0.008586323,7,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2633.0,1.0,0.0,0.0
0x00c0443f42932d9efe27e64409b21d2e48928d66,0,0.0,12401.15082644628,1500542.3666666667,0,122,1,123,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,34.96257872922764,47.41209233567298,0.1544715447154471,0.2601626016260163,1.3560811032522018,1,0.008130081,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xe1d7df3c6c801e9ca6bcd96cdf7a8535ec25bccb,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x80d5ad7bbf5f45017c9c432fa25900b8ea6bec61,0,0.0,0.0,20.633333333333333,0,1,1,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x0d3d475f035705a662f5ab34e374e3c44bb52187,0,0.0,5129.361814982403,3401765.75,0,664,1,665,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0,8.980927326366917,14.231910137501815,0.162406015,0.5834586466165413,1.5846815835730734,16,0.02406015,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,407.0,1.0,0.0,0.0
0x74f536cbcfb9cae062135384bfa2cd5de2f8a447,0,0.0,5393.401212121213,593291.2833333333,0,111,1,112,0.0,71.88252516,0,0,0.0,0.0,0.0,0.0,0,15.176897321428571,13.50237226402287,0.1964285714285714,0.1607142857142857,0.8896661799878289,6,0.053571429,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0
0x054df4cb5cc4ac0f78a9cc909e50e9f9b0819028,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x6f0796837ba92f0cc22e54d6604707b804d83b46,0,137.0709208744438,33274.74090909091,1180878.6,8616,23,1,8636,1.6896632801178404,9.711645088282264,0,0,0.0,0.0,0.0,0.0,0,25.441656218872396,49.623275769925506,0.1970819823992589,0.5908985641500695,1.950473481090252,19,0.002200093,5,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0
0x2fe39f22eac6d3c1c86dd9d143640ebb94609fce,0,0.0,13.662405814496232,136641.65,0,9999,1,10000,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5.004007163,7.125622233670588,0.1449,0.4626,1.4239832201794065,46,0.0046,7,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0
0x372e082bc6b0575ee1411624ff18ae0df2c24a13,0,0.0,905.1995726495728,211819.93333333332,0,235,1,236,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,17.043546796046613,18.12291320922719,0.2033898305084746,0.4745762711864407,1.0633299175398716,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,0.0,0.0
0x10bb949235858e52a717725802bf9bd8d665be21,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x993f5186cefed194e32c7c61e3b5477c53ef7a3d,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x035f34a8c9ce0c72d526f50a4c6db23f747fe99f,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0xe2d82dc7da0e6f882e96846451f4fabcc8f90528,0,0.0,8.511288924451557,85828.0,0,9999,1,10000,0.0,0.05,0,0,0.0,0.0,0.0,0.0,0,6.594533598127999,8.937781287609681,0.0735,0.0141,1.3553318297061772,100,0.01,15,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,318.0,1.0,0.0,0.0
0x102580c6308a4ec4708c8241bd29d1c02e1f9a2d,0,0.0,122.60617977528088,10938.1,0,90,1,91,0.0,164.69033924474235,0,0,0.0,0.0,0.0,0.0,0,30.21343967850549,32.993559443929094,0.2087912087912088,0.2747252747252747,1.0920159966890972,3,0.032967033,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0
0x99da01230f505df9ef9987f8529d875e954b0a81,0,0.0,881.1041666666666,133934.98333333334,0,153,1,154,0.0,203.7246762923216,0,0,0.0,0.0,0.0,0.0,0,24.11607830088961,9.112317553733025,0.090909091,0.045454545,0.3778523788172011,8,0.051948052,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0
0x8727c112c712c4a03371ac87a74dd6ab104af768,0,0.0,1167.2477955359604,4242211.916666667,0,3630,1,3631,0.0,0.0,35,0,0.0,0.0,0.0,0.0,0,33.602603930592124,37.141803746383594,0.1638667033874965,0.3789589644725971,1.105325165368192,114,0.03139631,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1091.0,1.0,0.0,0.0
0xc1e6c6c681b286fb503b36a9dd6c1dbff85e73cf,0,0.0,2160.646216987866,1009029.0833333334,0,468,1,469,0.0,0.01,127,0,0.0,0.0,0.0,0.0,0,20.802069658801702,10.222543226304808,0.089552239,0.1343283582089552,0.4914195267094242,18,0.038379531,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,111.0,1.0,0.0,0.0
0x23136ab3dd4701d1fd167503ac8d96ef360f7b5d,0,0.0,600325.9666666667,1801019.0833333333,0,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,41.75953256,82.05420040791714,0.2,0.8,1.9649214295277273,1,0.2,1,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x5ab14c104ba2771fd2a6ec6f616da1ad41d5b8a7,0,0.0,826.5976223136716,1807776.5,0,2188,1,2189,0.0,0.44,0,0,0.0,0.0,0.0,0.0,0,6.7731114721416175,8.065888763239213,0.1100959342165372,0.015989036,1.1908690409739893,427,0.1950662402923709,177,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,0.0,0.0
0x2da22bea3c346038626bb1775c8f1e7d98d20607,0,0.0,45073.61201550388,1938176.7,0,44,1,45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,24.118677004333332,15.599512030586569,0.1777777777777777,0.2222222222222222,0.6467814145769211,22,0.4888888888888889,8,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0
0x949c9b8dff9b264cad57f69cd98eca1338f05b39,0,0.0,47.299934123847166,11989.483333333334,0,254,1,255,0.0,1820.1007226150973,0,0,0.0,0.0,0.0,0.0,0,24.53522096089412,16.202344152465308,0.1176470588235294,0.098039216,0.6603708268325641,54,0.2117647058823529,6,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,189.0,1.0,0.0,0.0
0x4db73e6dcd4065f17ff28515eebb7248ce1a6691,0,0.0,1.3666666666666667,24.016666666666666,0,2,1,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.3666666666666667,4.012895878705717,0.3333333333333333,0.6666666666666666,1.1919492709026884,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x422b71c8881afd9d4cba9038df0e6e8f6be4f136,0,0.0,6.327777777777778,54.733333333333334,0,7,1,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.65,3.602380166,0.375,0.625,0.9869534700135012,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x73f76fb521799305111d6846f03fce037a9f350d,0,0.0,0.0,4309.133333333333,0,1,1,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4.25,4.596194077712559,0.5,0.5,1.0814574300500135,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0x06e8327d86d90124453b634af3a16f1910cecabe,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.0,,0.0,0.0,,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
